conflictIndex,flight1,flight2,lat1,lat2,lon1,lon2,time1,time2
5125,357,418,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,580.0,634.0
5126,357,418,58.11928176879883,58.114707946777344,-58.59224319458008,-57.714229583740234,829.0,883.0
5127,357,428,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,580.0,628.0
5128,357,428,51.833274841308594,51.84077835083008,-0.8050810098648071,-1.0552732944488525,583.0,632.0
5129,357,444,51.86746597290039,51.86680603027344,-73.46968841552734,-73.3581314086914,908.0,964.0
5130,357,463,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,580.0,569.0
5131,357,551,51.833274841308594,51.83871078491211,-0.8050810098648071,-0.4292806386947632,583.0,621.0
5132,357,747,29.984434127807617,29.984434127807617,-95.34143829345703,-95.34143829345703,1107.0,1096.0
5133,357,946,29.984434127807617,29.984434127807617,-95.34143829345703,-95.34143829345703,1107.0,1048.0
5134,358,379,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,581.0
5135,358,380,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,576.0
5136,358,383,45.7905387878418,45.78395080566406,-62.841468811035156,-62.821128845214844,921.0,925.0
5137,358,385,42.415348052978516,42.41054153442383,-70.4478759765625,-70.92430877685547,978.0,998.0
5138,358,388,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,583.0
5139,358,393,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,564.0
5140,358,394,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,582.0
5141,358,398,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,593.0
5142,358,404,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,596.0
5143,358,407,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,615.0
5144,358,424,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,599.0
5145,358,432,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,517.0
5146,358,435,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,606.0
5147,358,436,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,612.0
5148,358,505,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,599.0
5149,358,551,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,596.0
5150,358,577,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,588.0
5151,358,595,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,608.0
5152,358,603,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,558.0,596.0
5153,358,650,40.83168029785156,40.82667541503906,-73.43609619140625,-73.43940734863281,1002.0,957.0
5154,358,823,47.3837890625,47.381935119628906,-58.3695182800293,-58.377559661865234,890.0,943.0
5155,358,842,42.415348052978516,42.417449951171875,-70.4478759765625,-71.09060668945312,978.0,1007.0
5156,359,372,54.96324920654297,54.964805603027344,-67.8502197265625,-68.31023406982422,872.0,888.0
5157,359,376,60.37892532348633,60.38240051269531,-42.28578567504883,-42.283660888671875,756.0,762.0
5158,359,382,54.96324920654297,54.96986389160156,-67.8502197265625,-67.7373275756836,872.0,882.0
5159,359,382,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1018.0,1020.0
5160,359,386,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1018.0,1032.0
5161,359,393,58.078853607177734,58.08411407470703,-8.481645584106445,-8.314220428466797,624.0,649.0
5162,359,402,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1018.0,1048.0
5163,359,404,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1018.0,1066.0
5164,359,413,48.695030212402344,48.693878173828125,-79.71826934814453,-79.57524108886719,948.0,1007.0
5165,359,413,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1018.0,1077.0
5166,359,418,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1018.0,1073.0
5167,359,424,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1018.0,1071.0
5168,359,444,50.901390075683594,50.901390075683594,4.4844441413879395,4.4844441413879395,544.0,599.0
5169,360,361,51.867820739746094,51.86075210571289,-73.667724609375,-73.50455474853516,903.0,913.0
5170,360,361,48.66880416870117,48.664459228515625,-77.0420913696289,-76.78287506103516,932.0,941.0
5171,360,365,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1054.0,1069.0
5172,360,366,45.57399368286133,45.570255279541016,-79.49254608154297,-79.3488540649414,959.0,997.0
5173,360,366,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1054.0,1092.0
5174,360,367,52.85883331298828,52.8524284362793,-72.53657531738281,-72.54204559326172,894.0,916.0
5175,360,370,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,517.0,544.0
5176,360,373,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,517.0,543.0
5177,360,379,43.45579528808594,43.45122528076172,-80.93496704101562,-80.93402862548828,977.0,1004.0
5178,360,379,35.86824417114258,35.87392044067383,-83.82968139648438,-83.85160064697266,1036.0,1059.0
5179,360,382,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,517.0,555.0
5180,360,382,51.867820739746094,51.86806869506836,-73.667724609375,-73.94207000732422,903.0,918.0
5181,360,386,51.867820739746094,51.867149353027344,-73.667724609375,-73.62669372558594,903.0,924.0
5182,360,390,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1054.0,1106.0
5183,360,394,61.28525924682617,61.27817916870117,-56.02414321899414,-55.78803253173828,798.0,834.0
5184,360,396,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1054.0,1051.0
5185,360,399,51.867820739746094,51.86746597290039,-73.667724609375,-73.46968841552734,903.0,936.0
5186,360,402,52.966678619384766,52.97002410888672,-72.40690612792969,-72.41424560546875,893.0,929.0
5187,360,411,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,517.0,566.0
5188,360,471,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,517.0,545.0
5189,360,500,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1054.0,1097.0
5190,360,510,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,517.0,508.0
5191,360,755,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1054.0,1016.0
5192,360,771,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1054.0,998.0
5193,360,781,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1054.0,1019.0
5194,360,801,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1054.0,1085.0
5195,360,835,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1054.0,1083.0
5196,361,363,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,562.0,582.0
5197,361,365,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1061.0,1069.0
5198,361,366,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1061.0,1092.0
5199,361,370,54.80764389038086,54.80104064941406,3.026463031768799,2.9995970726013184,580.0,586.0
5200,361,373,54.386138916015625,54.38786315917969,3.32496976852417,3.3162879943847656,577.0,581.0
5201,361,376,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,562.0,556.0
5202,361,384,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,562.0,579.0
5203,361,386,51.86075210571289,51.867149353027344,-73.50455474853516,-73.62669372558594,913.0,924.0
5204,361,390,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1061.0,1106.0
5205,361,394,61.26499557495117,61.2650146484375,-55.66767883300781,-56.06550979614258,810.0,835.0
5206,361,396,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1061.0,1051.0
5207,361,399,51.86075210571289,51.86746597290039,-73.50455474853516,-73.46968841552734,913.0,936.0
5208,361,402,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,562.0,581.0
5209,361,410,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,562.0,537.0
5210,361,413,52.767276763916016,52.7704963684082,-72.47850036621094,-72.47049713134766,905.0,960.0
5211,361,416,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1061.0,1117.0
5212,361,424,51.516929626464844,51.52042770385742,-73.87622833251953,-73.86790466308594,916.0,966.0
5213,361,444,51.86075210571289,51.86680603027344,-73.50455474853516,-73.3581314086914,913.0,964.0
5214,361,444,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1061.0,1115.0
5215,361,500,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1061.0,1097.0
5216,361,755,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1061.0,1016.0
5217,361,781,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1061.0,1019.0
5218,361,801,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1061.0,1085.0
5219,361,835,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1061.0,1083.0
5220,362,371,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,996.0
5221,362,373,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,986.0
5222,362,375,46.60801315307617,46.60050582885742,-70.79155731201172,-70.79576873779297,966.0,942.0
5223,362,376,42.39675521850586,42.3980827331543,-73.0710678100586,-73.55451965332031,1009.0,985.0
5224,362,395,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1014.0
5225,362,397,54.98861312866211,54.99296188354492,-60.602294921875,-60.18748092651367,876.0,902.0
5226,362,405,51.83567810058594,51.83776092529297,-65.86048889160156,-66.05779266357422,912.0,915.0
5227,362,405,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1027.0
5228,362,406,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1030.0
5229,362,407,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1051.0
5230,362,421,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1015.0
5231,362,422,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1053.0
5232,362,433,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1069.0
5233,362,438,58.14920425415039,58.14682388305664,-51.67813491821289,-51.77923583984375,829.0,884.0
5234,362,444,50.901390075683594,50.901390075683594,4.4844441413879395,4.4844441413879395,575.0,599.0
5235,362,451,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,970.0
5236,362,454,41.77785873413086,41.78144454956055,-73.32406616210938,-73.33727264404297,1015.0,1074.0
5237,362,454,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1084.0
5238,362,460,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1083.0
5239,362,557,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1080.0
5240,362,581,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1061.0
5241,362,812,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1007.0
5242,362,962,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1026.0,1075.0
5243,363,372,60.423709869384766,60.416343688964844,-41.618492126464844,-41.61723327636719,784.0,770.0
5244,363,380,60.526424407958984,60.518821716308594,-40.01274108886719,-40.015804290771484,778.0,780.0
5245,363,384,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,582.0,579.0
5246,363,388,54.9384765625,54.933319091796875,-63.37059020996094,-63.442779541015625,885.0,882.0
5247,363,391,60.8359489440918,60.83535385131836,-24.847536087036133,-24.865400314331055,723.0,706.0
5248,363,397,39.872249603271484,39.872249603271484,-75.2408676147461,-75.2408676147461,1033.0,1064.0
5249,363,413,60.84252166748047,60.844642639160156,-24.571609497070312,-24.55223846435547,722.0,753.0
5250,363,430,60.75493621826172,60.754905700683594,-28.97243881225586,-28.971071243286133,738.0,787.0
5251,363,435,60.613704681396484,60.61023712158203,-14.666080474853516,-14.664145469665527,686.0,725.0
5252,363,436,39.872249603271484,39.872249603271484,-75.2408676147461,-75.2408676147461,1033.0,1068.0
5253,363,443,54.981143951416016,54.97317123413086,1.7253259420394897,2.392515182495117,605.0,658.0
5254,363,443,60.71381378173828,60.71289825439453,-34.48832321166992,-34.49910354614258,758.0,814.0
5255,363,490,39.872249603271484,39.872249603271484,-75.2408676147461,-75.2408676147461,1033.0,1022.0
5256,363,504,39.872249603271484,39.872249603271484,-75.2408676147461,-75.2408676147461,1033.0,1032.0
5257,363,842,39.872249603271484,39.872249603271484,-75.2408676147461,-75.2408676147461,1033.0,980.0
5258,363,867,39.872249603271484,39.872249603271484,-75.2408676147461,-75.2408676147461,1033.0,987.0
5259,363,901,39.872249603271484,39.872249603271484,-75.2408676147461,-75.2408676147461,1033.0,1092.0
5260,363,915,39.872249603271484,39.872249603271484,-75.2408676147461,-75.2408676147461,1033.0,1002.0
5261,364,369,58.72399139404297,58.72803497314453,-29.498994827270508,-29.51095962524414,747.0,725.0
5262,364,369,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,998.0
5263,364,371,45.55195236206055,45.55037307739258,-71.198486328125,-72.03887176513672,985.0,950.0
5264,364,372,53.6838493347168,53.67959213256836,-4.993687629699707,-4.991647720336914,630.0,610.0
5265,364,375,58.31452178955078,58.319557189941406,-46.51793670654297,-46.51290512084961,816.0,792.0
5266,364,375,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,999.0
5267,364,376,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,1001.0
5268,364,391,42.44548034667969,42.44824981689453,-73.1665267944336,-73.32482147216797,1018.0,994.0
5269,364,391,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,1011.0
5270,364,400,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,1021.0
5271,364,401,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,1052.0
5272,364,403,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,1028.0
5273,364,405,42.44548034667969,42.4381217956543,-73.1665267944336,-73.21163940429688,1018.0,1010.0
5274,364,406,54.97115707397461,54.9658088684082,-58.95362091064453,-58.22206115722656,878.0,880.0
5275,364,422,58.08527374267578,58.08041000366211,-19.36063575744629,-19.37847137451172,705.0,742.0
5276,364,429,58.31573486328125,58.31526184082031,-22.415781021118164,-22.435190200805664,718.0,750.0
5277,364,436,58.116329193115234,58.11606979370117,-47.622589111328125,-47.394683837890625,821.0,848.0
5278,364,436,57.98212432861328,57.982295989990234,-48.27099609375,-48.31413269042969,824.0,852.0
5279,364,443,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,1082.0
5280,364,445,58.7114143371582,58.71854019165039,-41.789146423339844,-41.786197662353516,796.0,855.0
5281,364,452,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,1094.0
5282,364,460,42.050941467285156,42.05084228515625,-73.39569091796875,-73.39414978027344,1022.0,1070.0
5283,364,472,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,997.0
5284,364,474,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,1083.0
5285,364,495,48.725276947021484,48.725276947021484,2.3594439029693604,2.3594439029693604,577.0,599.0
5286,364,527,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,1054.0
5287,364,557,58.116329193115234,58.1119499206543,-47.622589111328125,-47.23101043701172,821.0,876.0
5288,364,582,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1036.0,1066.0
5289,365,366,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1069.0,1092.0
5290,365,367,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,576.0,594.0
5291,365,369,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,576.0,587.0
5292,365,375,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,576.0,589.0
5293,365,379,42.40015411376953,42.394004821777344,-81.21681213378906,-81.43899536132812,1001.0,1012.0
5294,365,379,36.145423889160156,36.13759231567383,-83.57682037353516,-83.76344299316406,1048.0,1057.0
5295,365,379,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1069.0,1077.0
5296,365,390,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1069.0,1106.0
5297,365,394,51.84489822387695,51.84136962890625,-0.7451202869415283,-0.9283154010772705,579.0,608.0
5298,365,396,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1069.0,1051.0
5299,365,406,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,576.0,623.0
5300,365,408,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1069.0,1127.0
5301,365,415,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,576.0,614.0
5302,365,416,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,1069.0,1117.0
